symbol,ticker,company_name,industry_constituent,market_cap,sector,industry,meta_updated_at,date,open,high,low,close,prev_close,pct_change,volume,avg_volume_20,unusual_volume_ratio,volatility_20d_pct,move_vs_vol
PETRONET,PETRONET.NS,Petronet LNG Ltd.,Oil Gas & Consumable Fuels,429450002432.0,Energy,Oil & Gas Refining & Marketing,2026-03-14,2026-03-16,285.29998779296875,288.1000061035156,280.3500061035156,283.3500061035156,286.29998779296875,-1.0303813535564421,3470998.0,5939414.75,0.5844006768511999,3.272286417511811,0.3148811632265142
PFIZER,PFIZER.NS,Pfizer Ltd.,Healthcare,211491766272.0,Healthcare,Drug Manufacturers - General,2026-03-14,2026-03-16,4600.0,4950.0,4600.0,4749.5,4623.0,2.736318407960203,119436.0,19971.4,5.980351903221607,1.688400835315489,1.6206568669748993
PHOENIXLTD,PHOENIXLTD.NS,Phoenix Mills Ltd.,Realty,560538976256.0,Real Estate,Real Estate - Diversified,2026-03-14,2026-03-16,1565.5,1566.0,1507.0,1552.300048828125,1565.5,-0.8431779732912759,788959.0,395881.75,1.9929158138762395,1.43197275171237,0.5888226380585759
PIDILITIND,PIDILITIND.NS,Pidilite Industries Ltd.,Chemicals,1363806781440.0,Basic Materials,Specialty Chemicals,2026-03-14,2026-03-16,1340.800048828125,1361.5,1328.800048828125,1353.5999755859375,1340.0,1.0149235511893728,332153.0,707787.1,0.469283771913899,1.633629172555782,0.6212692379884133
PPLPHARMA,PPLPHARMA.NS,Piramal Pharma Ltd.,Healthcare,185116688384.0,Healthcare,Drug Manufacturers - Specialty & Generic,2026-03-14,2026-03-16,140.02000427246094,141.10000610351562,134.60000610351562,138.72000122070312,139.80999755859375,-0.7796268914415871,4065344.0,2687838.35,1.5124957198411875,2.082636056935723,0.3743461988210689
POLYMED,POLYMED.NS,Poly Medicure Ltd.,Healthcare,127884451840.0,Healthcare,Medical Instruments & Supplies,2026-03-14,2026-03-16,1265.0,1274.0,1235.0,1255.5999755859375,1260.199951171875,-0.36501950199727684,119552.0,292727.35,0.4084073456067566,2.759498855019928,0.13227746093579765
POLYCAB,POLYCAB.NS,Polycab India Ltd.,Capital Goods,1084120891392.0,Industrials,Electrical Equipment & Parts,2026-03-14,2026-03-16,7203.0,7224.5,7008.0,7127.0,7193.5,-0.9244456801278944,459026.0,540919.3,0.8486034792990377,2.547103072376622,0.36294003574237893
POONAWALLA,POONAWALLA.NS,Poonawalla Fincorp Ltd.,Financial Services,329963634688.0,Financial Services,Credit Services,2026-03-14,2026-03-16,407.79998779296875,426.70001220703125,402.54998779296875,423.3999938964844,408.3500061035156,3.6855608100942794,2036727.0,1332062.25,1.5290028675461675,2.254853629820903,1.634501131848196
PFC,PFC.NS,Power Finance Corporation Ltd.,Financial Services,1338521288704.0,Financial Services,Credit Services,2026-03-14,2026-03-16,404.20001220703125,410.0,396.54998779296875,406.25,405.6000061035156,0.16025490303333,6316933.0,7559607.1,0.8356165758932101,2.3456722177835836,0.06831939339962607
POWERGRID,POWERGRID.NS,Power Grid Corporation of India Ltd.,Power,2799016869888.0,Utilities,Utilities - Regulated Electric,2026-03-14,2026-03-16,300.95001220703125,303.0,291.3999938964844,297.75,300.95001220703125,-1.063303564457041,25911562.0,16613228.2,1.559694581213301,1.638020517028441,0.6491393443508247
PRAJIND,PRAJIND.NS,Praj Industries Ltd.,Capital Goods,55585075200.0,Industrials,Engineering & Construction,2026-03-14,2026-03-16,304.5,304.6000061035156,292.25,295.04998779296875,302.3999938964844,-2.4305576229712633,1711438.0,4708679.3,0.36346454939073897,3.299974941464029,0.7365382059213303
PREMIERENE,PREMIERENE.NS,Premier Energies Ltd.,Capital Goods,351138578432.0,Technology,Solar,2026-03-14,2026-03-16,781.0,800.6500244140625,768.0499877929688,795.75,781.8499755859375,1.7778378011261697,1877010.0,2337570.05,0.802974866999173,2.328073850248602,0.7636518063790478
PRESTIGE,PRESTIGE.NS,Prestige Estates Projects Ltd.,Realty,541427924992.0,Real Estate,Real Estate - Diversified,2026-03-14,2026-03-16,1257.199951171875,1261.0,1204.0,1250.300048828125,1257.0,-0.5330112308571944,1786766.0,731242.6,2.4434654107952682,1.5402345147004346,0.3460584902948117
PGHH,PGHH.NS,Procter & Gamble Hygiene & Health Care Ltd.,Fast Moving Consumer Goods,341551874048.0,Consumer Defensive,Household & Personal Products,2026-03-14,2026-03-16,10599.0,10599.0,10078.0,10161.0,10522.0,-3.430906671735412,47400.0,10462.2,4.53059585937948,1.2470428985050397,2.751233879643112
PNB,PNB.NS,Punjab National Bank,Financial Services,1283969515520.0,Financial Services,Banks - Regional,2026-03-14,2026-03-16,112.0,112.19999694824219,108.19999694824219,110.97000122070312,111.69999694824219,-0.6535324507460083,24709147.0,21727890.35,1.1372087488466176,2.2501987370717846,0.29043321373313863
RRKABEL,RRKABEL.NS,R R Kabel Ltd.,Capital Goods,151906025472.0,Industrials,Electrical Equipment & Parts,2026-03-14,2026-03-16,1339.0999755859375,1377.699951171875,1315.0,1369.699951171875,1343.0999755859375,1.9804911078442178,212319.0,314979.25,0.67407297464833,2.308904260188753,0.8577623342781275
RBLBANK,RBLBANK.NS,RBL Bank Ltd.,Financial Services,182188343296.0,Financial Services,Banks - Regional,2026-03-14,2026-03-16,294.8500061035156,298.3999938964844,290.75,296.04998779296875,294.75,0.4410475972752348,3137937.0,6005768.7,0.5224871547250896,1.973731414519831,0.22345877155860783
RECLTD,RECLTD.NS,REC Ltd.,Financial Services,873036120064.0,Financial Services,Credit Services,2026-03-14,2026-03-16,332.0,335.3999938964844,326.70001220703125,332.45001220703125,331.5,0.28657985129147967,8085869.0,6568244.75,1.2310547654302926,2.3420715600018456,0.12236169730495076
RHIM,RHIM.NS,RHI MAGNESITA INDIA LTD.,Capital Goods,77541285888.0,Industrials,Metal Fabrication,2026-03-14,2026-03-16,376.0,377.0,363.45001220703125,370.0,375.5,-1.464713715046606,296241.0,336507.3,0.8803404859270513,2.4735028432626165,0.5921617268547827
RITES,RITES.NS,RITES Ltd.,Construction,94602043392.0,Industrials,Engineering & Construction,2026-03-14,2026-03-16,195.77999877929688,196.99000549316406,188.35000610351562,191.14999389648438,196.83999633789062,-2.8906739215941335,736583.0,520466.3,1.4152366829514227,1.839848102012092,1.5711481390408473
RADICO,RADICO.NS,Radico Khaitan Ltd,Fast Moving Consumer Goods,374915170304.0,Consumer Defensive,Beverages - Wineries & Distilleries,2026-03-14,2026-03-16,2788.0,2856.0,2757.10009765625,2827.39990234375,2800.10009765625,0.974958170615059,283160.0,407655.2,0.694606618534487,2.440707801949134,0.39945714511030916
RVNL,RVNL.NS,Rail Vikas Nigam Ltd.,Construction,565719990272.0,Industrials,Engineering & Construction,2026-03-14,2026-03-16,271.25,271.8999938964844,260.70001220703125,266.70001220703125,271.25,-1.6774148545506962,6660845.0,7564947.35,0.8804879521071618,2.3777110373632184,0.7054746469154127
RAILTEL,RAILTEL.NS,Railtel Corporation Of India Ltd.,Telecommunication,89220874240.0,Communication Services,Telecom Services,2026-03-14,2026-03-16,278.0,279.25,265.45001220703125,269.95001220703125,278.0,-2.89567906221897,1131049.0,1147621.75,0.9855590485279666,2.4686519882193796,1.1729798594688114
RAINBOW,RAINBOW.NS,Rainbow Childrens Medicare Ltd.,Healthcare,114991874048.0,Healthcare,Medical Care Facilities,2026-03-14,2026-03-16,1132.699951171875,1138.199951171875,1107.0,1118.0,1132.699951171875,-1.2977798009672914,85838.0,97618.7,0.8793192287953026,1.5861800689827419,0.8181793645910523
RKFORGE,RKFORGE.NS,Ramkrishna Forgings Ltd.,Automobile and Auto Components,101272100864.0,Industrials,Metal Fabrication,2026-03-14,2026-03-16,559.0,562.2999877929688,539.3499755859375,554.1500244140625,559.25,-0.9119312625726406,322328.0,342402.85,0.9413706690817557,1.7498739660178977,0.5211411108926192
RCF,RCF.NS,Rashtriya Chemicals & Fertilizers Ltd.,Chemicals,66974941184.0,Basic Materials,Agricultural Inputs,2026-03-14,2026-03-16,120.80000305175781,120.80000305175781,113.41000366210938,116.31999969482422,121.4000015258789,-4.1845154589819185,4356328.0,6456675.05,0.6747014471480952,4.398791083138745,0.951287610594152
REDINGTON,REDINGTON.NS,Redington Ltd.,Services,183365189632.0,Technology,Information Technology Services,2026-03-14,2026-03-16,240.75,242.0,227.10000610351562,233.0,234.5500030517578,-0.6608411987169216,4961078.0,11905970.0,0.4166882664747181,5.194637508145599,0.12721603724623148
RELIANCE,RELIANCE.NS,Reliance Industries Ltd.,Oil Gas & Consumable Fuels,18684284239872.0,Energy,Oil & Gas Refining & Marketing,2026-03-14,2026-03-16,1380.0,1397.300048828125,1363.5,1395.0999755859375,1380.699951171875,1.0429510337738757,22837025.0,16463470.15,1.3871331372991251,1.4807079742871767,0.7043597062249629
RELINFRA,RELINFRA.NS,Reliance Infrastructure Ltd.,Power,34954637312.0,Utilities,Utilities - Independent Power Producers,2026-03-14,2026-03-16,84.0999984741211,85.0,81.2300033569336,81.2300033569336,85.5,-4.994148120545505,841956.0,1667947.35,0.5047857176067337,3.764292507034702,1.3267162717064234
RPOWER,RPOWER.NS,Reliance Power Ltd.,Power,92020899840.0,Utilities,Utilities - Independent Power Producers,2026-03-14,2026-03-16,22.440000534057617,22.59000015258789,21.8799991607666,22.420000076293945,22.25,0.7640452867143654,50159816.0,42813500.1,1.1715887718322753,2.434324114148476,0.31386341788822464
SBFC,SBFC.NS,SBFC Finance Ltd.,Financial Services,100563836928.0,Financial Services,Credit Services,2026-03-14,2026-03-16,90.01000213623047,91.91999816894531,89.05000305175781,91.44000244140625,90.94999694824219,0.5387636169387866,997539.0,884255.4,1.1281118554661922,1.480249534468441,0.3639681042914546
SBICARD,SBICARD.NS,SBI Cards and Payment Services Ltd.,Financial Services,670816141312.0,Financial Services,Credit Services,2026-03-14,2026-03-16,700.0499877929688,702.8499755859375,688.0499877929688,695.5499877929688,704.9000244140625,-1.3264344300265574,1191401.0,1406549.95,0.8470378176047001,1.3461675451728503,0.9853412636361255
SBILIFE,SBILIFE.NS,SBI Life Insurance Company Ltd.,Financial Services,1910145155072.0,Financial Services,Insurance - Life,2026-03-14,2026-03-16,1901.0,1918.0,1881.0,1909.199951171875,1904.4000244140625,0.2520440399222057,902337.0,868819.9,1.0385777305515216,1.6554590003006444,0.15225024592963796
SJVN,SJVN.NS,SJVN Ltd.,Power,274653380608.0,Utilities,Utilities - Renewable,2026-03-14,2026-03-16,70.4000015258789,71.31999969482422,68.44999694824219,69.16000366210938,69.88999938964844,-1.044492393638774,7846941.0,4744170.15,1.6540176157046136,2.43079945173286,0.4296908956821509
SRF,SRF.NS,SRF Ltd.,Chemicals,740973150208.0,Industrials,Conglomerates,2026-03-14,2026-03-16,2484.89990234375,2523.39990234375,2425.89990234375,2449.0,2499.699951171875,-2.0282414754661526,973442.0,508322.35,1.915009245609602,2.459163963863319,0.8247687040272857
SAGILITY,SAGILITY.NS,Sagility Ltd.,Information Technology,177094672384.0,Healthcare,Health Information Services,2026-03-14,2026-03-16,38.15999984741211,38.619998931884766,37.11000061035156,37.68000030517578,37.83000183105469,-0.396514720112362,19261247.0,36526846.0,0.5273175515893159,2.5257507644653,0.15698885483513017
SAILIFE,SAILIFE.NS,Sai Life Sciences Ltd.,Healthcare,201825615872.0,Healthcare,Diagnostics & Research,2026-03-14,2026-03-16,953.0999755859375,984.6500244140625,946.3499755859375,976.5,953.0499877929688,2.460522796011544,672659.0,704298.2,0.9550769830165688,2.7551167690103857,0.8930738702938325
SAMMAANCAP,SAMMAANCAP.NS,Sammaan Capital Ltd.,Financial Services,114319663104.0,Financial Services,Mortgage Finance,2026-03-14,2026-03-16,141.0,141.27999877929688,137.5,138.08999633789062,140.1199951171875,-1.448757386552224,6846715.0,9658160.95,0.7089046284738091,1.9730314689446997,0.7342799186710944
MOTHERSON,MOTHERSON.NS,Samvardhana Motherson International Ltd.,Automobile and Auto Components,1201306730496.0,Consumer Cyclical,Auto Parts,2026-03-14,2026-03-16,113.81999969482422,115.0999984741211,111.0,113.31999969482422,113.81999969482422,-0.43929010836462057,17820270.0,17130876.65,1.0402427362057973,2.567884948869956,0.1710707905967275
SAPPHIRE,SAPPHIRE.NS,Sapphire Foods India Ltd.,Consumer Services,52298539008.0,Consumer Cyclical,Restaurants,2026-03-14,2026-03-16,160.10000610351562,164.9499969482422,155.0,163.05999755859375,162.5399932861328,0.3199238919282754,777776.0,721606.65,1.0778392909766006,2.6815359100312577,0.11930621205984379
SARDAEN,SARDAEN.NS,Sarda Energy and Minerals Ltd.,Metals & Mining,186885406720.0,Basic Materials,Steel,2026-03-14,2026-03-16,531.9500122070312,531.9500122070312,499.04998779296875,505.3999938964844,530.3499755859375,-4.704437227867897,737936.0,762277.7,0.9680671492816857,2.7292376984526308,1.7237183959957487
SAREGAMA,SAREGAMA.NS,Saregama India Ltd,Media Entertainment & Publication,65816219648.0,Communication Services,Entertainment,2026-03-14,2026-03-16,342.6000061035156,370.8999938964844,338.79998779296875,357.3999938964844,342.6000061035156,4.319902956597432,2522575.0,397649.55,6.343713956170704,2.4130267119342097,1.7902424930616403
SCHAEFFLER,SCHAEFFLER.NS,Schaeffler India Ltd.,Automobile and Auto Components,598736830464.0,Consumer Cyclical,Auto Parts,2026-03-14,2026-03-16,3820.5,3860.0,3749.39990234375,3773.89990234375,3830.60009765625,-1.480190932673764,116602.0,162469.75,0.7176843689363712,2.5193502943475186,0.5875288307444819
SCHNEIDER,SCHNEIDER.NS,Schneider Electric Infrastructure Ltd.,Capital Goods,211774439424.0,Industrials,Electrical Equipment & Parts,2026-03-14,2026-03-16,862.0999755859375,897.9000244140625,842.0999755859375,871.8499755859375,885.7000122070312,-1.5637390121042816,91865.0,545613.0,0.16837025510755793,3.219492016418213,0.48570985861427635
SCI,SCI.NS,Shipping Corporation of India Ltd.,Services,111279382528.0,Industrials,Marine Shipping,2026-03-14,2026-03-16,238.5,239.85000610351562,229.9499969482422,233.60000610351562,238.89999389648438,-2.2184964120448014,2851885.0,4772634.0,0.5975494873480766,2.7658226257920573,0.8021108770160139
SHREECEM,SHREECEM.NS,Shree Cement Ltd.,Construction Materials,828594388992.0,Basic Materials,Building Materials,2026-03-14,2026-03-16,22970.0,23470.0,22945.0,23315.0,22965.0,1.5240583496625382,43170.0,31558.0,1.3679574117497941,1.7259353992734312,0.8830332527533317
SHRIRAMFIN,SHRIRAMFIN.NS,Shriram Finance Ltd.,Financial Services,1888301481984.0,Financial Services,Credit Services,2026-03-14,2026-03-16,990.0,1002.9000244140625,969.2999877929688,992.0,1003.5999755859375,-1.1558365751419108,10475685.0,6218300.3,1.6846540846539688,2.722809620315545,0.4245014291553596
SHYAMMETL,SHYAMMETL.NS,Shyam Metalics and Energy Ltd.,Capital Goods,214208069632.0,Basic Materials,Steel,2026-03-14,2026-03-16,769.9000244140625,769.9000244140625,746.0,761.4500122070312,769.9000244140625,-1.0975466864625916,194157.0,137304.95,1.4140568129553959,1.8615117453189605,0.5895996569575942
ENRIN,ENRIN.NS,Siemens Energy India Ltd.,Capital Goods,996033429504.0,Utilities,Utilities - Renewable,2026-03-14,2026-03-16,2821.0,2843.5,2711.0,2787.699951171875,2796.89990234375,-0.3289338729700608,321620.0,398658.75,0.8067551508652451,1.9663622299639492,0.16728040640614392
SIEMENS,SIEMENS.NS,Siemens Ltd.,Capital Goods,1142292217856.0,Industrials,Specialty Industrial Machinery,2026-03-14,2026-03-16,3220.0,3233.10009765625,3101.0,3149.60009765625,3207.60009765625,-1.8082054568579142,681540.0,445856.85,1.5286072200079466,2.386534150052004,0.7576700533778293
SIGNATURE,SIGNATURE.NS,Signatureglobal (India) Ltd.,Realty,112928440320.0,Real Estate,Real Estate - Development,2026-03-14,2026-03-16,800.0,801.5999755859375,767.3499755859375,788.4500122070312,803.7000122070312,-1.8974741530888073,629935.0,430263.15,1.4640691400135009,2.822500390445027,0.6722671003030862
SOBHA,SOBHA.NS,Sobha Ltd.,Realty,138386292736.0,Real Estate,Real Estate - Development,2026-03-14,2026-03-16,1300.0,1300.0,1221.0999755859375,1247.199951171875,1294.4000244140625,-3.6464827218736784,268830.0,114682.9,2.3441158184873245,2.250873886952035,1.6200297773286059
SOLARINDS,SOLARINDS.NS,Solar Industries India Ltd.,Chemicals,1289573761024.0,Basic Materials,Specialty Chemicals,2026-03-14,2026-03-16,14257.0,14487.0,13902.0,14082.0,14251.0,-1.1858816925128024,226665.0,200888.2,1.12831415682952,1.7882469255483344,0.6631532119923387
SONACOMS,SONACOMS.NS,Sona BLW Precision Forgings Ltd.,Automobile and Auto Components,302248689664.0,Consumer Cyclical,Auto Parts,2026-03-14,2026-03-16,484.0,493.04998779296875,474.3999938964844,489.20001220703125,486.04998779296875,0.6480865123289048,742683.0,1307658.45,0.5679487636851963,1.966507590976458,0.32956217169093216
SONATSOFTW,SONATSOFTW.NS,Sonata Software Ltd.,Information Technology,65416724480.0,Technology,Information Technology Services,2026-03-14,2026-03-16,235.75,239.1999969482422,232.10000610351562,233.14999389648438,235.75,-1.1028657915230666,821866.0,1102960.45,0.7451454854976894,1.8080765564233998,0.6099663134312588
STARHEALTH,STARHEALTH.NS,Star Health and Allied Insurance Company Ltd.,Financial Services,272811966464.0,Financial Services,Insurance - Life,2026-03-14,2026-03-16,467.04998779296875,469.0,451.79998779296875,457.45001220703125,463.6000061035156,-1.3265732992918,272457.0,454995.6,0.5988123841197586,1.4959700823339386,0.8867645917237502
SBIN,SBIN.NS,State Bank of India,Financial Services,9664456556544.0,Financial Services,Banks - Regional,2026-03-14,2026-03-16,1048.699951171875,1073.0,1036.0999755859375,1066.699951171875,1047.0,1.8815617165114595,15320301.0,15302329.75,1.0011744126739917,1.5666681692302957,1.2009956884717146
SAIL,SAIL.NS,Steel Authority of India Ltd.,Metals & Mining,619124424704.0,Basic Materials,Steel,2026-03-14,2026-03-16,148.97000122070312,150.1300048828125,143.27000427246094,144.69000244140625,149.88999938964844,-3.4692087326816723,16056763.0,21273294.75,0.7547849634340257,2.2698195349931107,1.528407293706811
SUMICHEM,SUMICHEM.NS,Sumitomo Chemical India Ltd.,Chemicals,190299308032.0,Basic Materials,Agricultural Inputs,2026-03-14,2026-03-16,379.75,392.1000061035156,371.29998779296875,385.6000061035156,381.25,1.1409852074795168,378222.0,213659.95,1.7702054128534617,1.3611897460286801,0.8382264197981083
SUNPHARMA,SUNPHARMA.NS,Sun Pharmaceutical Industries Ltd.,Healthcare,4322641838080.0,Healthcare,Drug Manufacturers - Specialty & Generic,2026-03-14,2026-03-16,1801.5999755859375,1818.0,1768.800048828125,1783.199951171875,1801.5999755859375,-1.0213157561837938,2452341.0,2509492.85,0.9772257370647619,1.0800730595337513,0.9455987696097873
SUNTV,SUNTV.NS,Sun TV Network Ltd.,Media Entertainment & Publication,221790814208.0,Communication Services,Broadcasting,2026-03-14,2026-03-16,556.0999755859375,563.9000244140625,542.7999877929688,556.75,562.7999877929688,-1.074980086032673,142347.0,238923.3,0.5957853419905049,2.7075396354166203,0.39703207737797763
SUNDARMFIN,SUNDARMFIN.NS,Sundaram Finance Ltd.,Financial Services,566329671680.0,Financial Services,Credit Services,2026-03-14,2026-03-16,5052.5,5199.0,5015.0,5081.5,5138.5,-1.1092731341831308,64187.0,72333.7,0.8873733819782481,2.1673963775792155,0.5117998468845315
